time,X_1D,X_2D,Y_2D
82765,121,63,78
82766,120,63,77
82767,119,64,77
82768,118,63,77
82769,117,63,78
82770,116,63,79
82771,115,64,79
82772,116,64,78
82773,117,64,77
82774,118,64,76
82775,117,64,75
82776,116,64,74
82777,117,64,73
82778,116,64,74
82779,115,64,73
82780,116,64,72
82781,117,65,72
82782,116,64,72
82783,115,65,72
82784,116,64,72
82785,117,64,73
82786,116,64,72
82787,115,64,71
82788,114,63,71
82789,115,63,72
82790,114,63,71
82791,115,63,72
82792,114,62,72
82793,113,62,71
82794,112,61,71
82795,111,61,72
82796,110,62,72
82797,109,61,72
82798,108,61,73
82799,107,61,74
82800,108,61,73
82801,109,60,73
82802,108,60,72
82803,109,60,71
82804,110,60,70
82805,109,60,71
82806,108,59,71
82807,107,60,71
82808,108,61,71
82809,109,60,71
82810,110,60,70
82811,111,60,69
82812,112,60,68
82813,113,60,67
82814,112,60,66
82815,113,60,65
82816,112,59,65
82817,111,59,66
82818,112,59,67
82819,111,59,66
82820,110,59,65
82821,111,59,66
82822,112,58,66
82823,111,59,66
82824,110,59,67
82825,111,59,68
82826,112,60,68
82827,111,61,68
82828,112,62,68
82829,111,62,69
82830,110,61,69
82831,109,62,69
82832,110,61,69
82833,109,60,69
82834,110,60,70
82835,109,61,70
82836,110,62,70
82837,111,62,71
82838,110,61,71
82839,111,60,71
82840,112,61,71
82841,113,62,71
82842,114,62,70
82843,113,62,71
82844,114,62,70
82845,113,62,71
82846,114,63,71
82847,115,63,72
82848,114,62,72
82849,115,61,72
82850,114,61,71
82851,115,61,70
82852,116,61,69
82853,117,61,68
82854,116,60,68
82855,117,60,67
82856,118,60,66
82857,117,59,66
82858,118,58,66
82859,117,58,67
82860,118,58,68
82861,119,58,69
82862,120,57,69
82863,121,58,69
82864,120,58,68
82865,121,58,69
82866,122,59,69
82867,123,60,69
82868,122,59,69
82869,121,58,69
82870,122,58,70
82871,121,59,70
82872,120,58,70
82873,119,58,71
82874,120,58,70
82875,119,58,69
82876,120,59,69
82877,119,60,69
82878,120,60,70
82879,121,60,69
82880,120,60,70
82881,119,60,69
82882,118,60,68
82883,117,61,68
82884,118,62,68
82885,119,62,69
82886,118,62,68
82887,119,62,67
82888,120,62,66
82889,119,61,66
82890,120,60,66
82891,119,60,67
82892,118,60,68
82893,119,60,67
82894,120,61,67
82895,119,62,67
82896,120,61,67
82897,119,62,67
82898,118,61,67
82899,119,61,68
82900,120,61,67
82901,121,61,68
82902,120,62,68
82903,119,63,68
82904,118,62,68
82905,117,63,68
82906,116,62,68
82907,117,61,68
82908,116,62,68
82909,115,63,68
82910,114,64,68
82911,113,65,68
82912,114,65,67
82913,113,66,67
82914,112,66,68
82915,113,67,68
82916,112,67,69
82917,113,67,68
82918,112,66,68
82919,113,67,68
82920,114,68,68
82921,113,67,68
82922,114,67,69
82923,113,68,69
82924,112,69,69
82925,113,68,69
82926,114,69,69
82927,115,69,68
82928,114,68,68
82929,113,68,69
82930,112,68,70
82931,113,69,70
82932,112,70,70
82933,113,70,71
82934,114,70,70
82935,115,69,70
82936,114,70,70
82937,115,71,70
82938,116,71,69
82939,117,71,68
82940,118,71,69
82941,117,72,69
82942,118,73,69
82943,117,74,69
82944,118,75,69
82945,117,75,68
82946,116,75,69
82947,115,75,68
82948,114,76,68
82949,113,76,67
82950,114,77,67
82951,115,78,67
82952,114,78,68
82953,115,77,68
82954,114,77,69
82955,115,78,69
82956,114,77,69
82957,115,78,69
82958,114,77,69
82959,113,77,70
82960,112,77,69
82961,113,76,69
82962,112,76,70
82963,113,77,70
82964,112,76,70
82965,111,76,71
82966,110,75,71
82967,109,75,72
82968,108,74,72
82969,107,73,72
82970,106,73,71
82971,105,74,71
82972,106,75,71
82973,107,75,72
82974,108,75,73
82975,109,75,72
82976,108,76,72
82977,109,76,73
82978,110,76,74
82979,109,77,74
82980,110,76,74
82981,109,77,74
82982,108,77,75
82983,109,77,76
82984,110,78,76
82985,109,78,77
82986,108,77,77
82987,107,76,77
82988,108,75,77
82989,109,74,77
82990,110,75,77
82991,111,75,78
82992,112,75,77
82993,111,75,76
82994,110,75,75
82995,111,75,76
82996,112,75,77
82997,111,74,77
82998,110,74,78
82999,111,74,77
83000,112,75,77
83001,111,75,76
83002,110,74,76
83003,111,75,76
83004,110,75,77
83005,109,76,77
83006,108,77,77
83007,109,76,77
83008,110,76,78
83009,109,76,77
83010,108,77,77
83011,107,77,76
83012,106,77,75
83013,105,77,74
83014,104,76,74
83015,103,76,73
83016,102,77,73
83017,101,76,73
83018,100,76,74
83019,101,75,74
83020,100,76,74
83021,101,76,73
83022,100,76,72
83023,99,76,71
83024,100,77,71
83025,101,78,71
83026,100,77,71
83027,99,77,70
83028,100,77,69
83029,101,77,70
83030,102,76,70
83031,101,77,70
83032,102,77,69
83033,103,77,68
83034,104,77,67
83035,103,77,68
83036,104,77,69
83037,103,78,69
83038,104,78,70
83039,105,78,71
83040,106,77,71
83041,105,78,71
83042,106,77,71
83043,107,77,72
83044,106,76,72
83045,105,76,71
83046,106,77,71
83047,105,77,72
83048,104,77,71
83049,103,78,71
83050,102,78,72
83051,103,77,72
83052,104,77,73
83053,103,77,72
83054,104,77,73
83055,105,77,74
83056,104,76,74
83057,105,77,74
83058,106,77,73
83059,107,76,73
83060,108,77,73
83061,109,77,72
83062,108,77,71
83063,107,76,71
83064,106,76,72
83065,105,77,72
83066,106,78,72
83067,105,78,71
83068,106,77,71
83069,105,78,71
83070,104,78,72
83071,103,77,72
83072,104,77,73
83073,103,78,73
83074,102,78,74
83075,103,78,73
83076,104,78,74
83077,105,79,74
83078,106,80,74
83079,107,79,74
83080,106,79,73
83081,107,79,72
83082,106,79,71
83083,107,79,70
83084,108,78,70
83085,107,77,70
83086,106,78,70
83087,105,78,71
83088,106,78,72
83089,107,77,72
83090,108,77,71
83091,107,76,71
83092,106,77,71
83093,107,78,71
83094,106,77,71
83095,107,77,72
83096,106,77,73
83097,107,76,73
83098,106,76,74
83099,105,76,75
83100,106,75,75
83101,107,74,75
83102,108,73,75
83103,109,73,74
83104,108,72,74
83105,109,71,74
83106,110,71,73
83107,109,70,73
83108,108,71,73
83109,109,71,74
83110,110,70,74
83111,109,71,74
83112,108,72,74
83113,109,73,74
83114,108,73,73
83115,109,74,73
83116,108,74,74
83117,107,73,74
83118,108,74,74
83119,107,74,73
83120,108,73,73
83121,109,74,73
83122,108,75,73
83123,109,75,74
83124,110,75,73
83125,111,76,73
83126,110,75,73
83127,111,75,72
83128,110,75,73
83129,109,74,73
83130,110,74,72
83131,111,73,72
83132,112,73,71
83133,113,72,71
83134,112,72,72
83135,113,71,72
83136,112,71,73
83137,111,72,73
83138,110,73,73
83139,111,73,74
83140,112,72,74
83141,111,71,74
83142,112,71,73
83143,113,71,72
83144,112,71,71
83145,113,71,70
83146,114,70,70
83147,115,70,71
83148,116,70,70
83149,115,71,70
83150,116,70,70
83151,115,69,70
83152,114,68,70
83153,113,68,71
83154,114,67,71
83155,113,66,71
83156,112,67,71
83157,111,68,71
83158,112,68,72
83159,113,68,71
83160,114,68,70
83161,115,69,70
83162,114,70,70
83163,115,70,69
83164,114,70,70
83165,113,70,71
83166,112,71,71
83167,113,71,70
83168,114,71,69
83169,115,71,70
83170,114,71,69
83171,115,72,69
83172,116,72,68
83173,117,71,68
83174,116,72,68
83175,115,71,68
83176,116,71,69
83177,117,72,69
83178,116,73,69
83179,115,73,68
83180,116,73,67
83181,117,72,67
83182,116,71,67
83183,115,71,68
83184,116,71,69
83185,115,70,69
83186,116,70,70
83187,117,70,71
83188,118,70,72
83189,119,70,73
83190,120,71,73
83191,119,71,72
83192,120,72,72
83193,121,72,73
83194,122,72,72
83195,121,71,72
83196,120,70,72
83197,121,69,72
83198,122,70,72
83199,123,70,71
83200,124,69,71
83201,123,70,71
83202,124,71,71
83203,123,72,71
83204,124,72,70
83205,125,72,71
83206,126,72,70
83207,127,72,71
83208,126,71,71
83209,127,71,70
83210,128,70,70
83211,129,71,70
83212,130,72,70
83213,131,73,70
83214,132,73,71
83215,131,73,72
83216,132,73,71
83217,133,73,70
83218,134,72,70
83219,133,72,71
83220,132,72,72
83221,133,71,72
83222,134,70,72
83223,133,70,73
83224,132,71,73
83225,133,70,73
83226,132,70,74
83227,133,70,75
83228,134,69,75
83229,135,69,76
83230,134,68,76
83231,133,68,75
83232,132,69,75
83233,133,69,74
83234,134,69,73
83235,135,68,73
83236,136,68,72
83237,135,67,72
83238,134,68,72
83239,133,68,73
83240,132,69,73
83241,131,68,73
83242,130,68,72
83243,129,68,71
83244,130,68,72
83245,131,68,71
83246,130,68,72
83247,131,67,72
83248,130,67,73
83249,129,66,73
83250,128,65,73
83251,127,65,74
83252,128,66,74
83253,127,66,75
83254,126,66,76
83255,127,65,76
83256,126,65,77
83257,127,64,77
83258,126,64,76
83259,127,64,77
83260,128,65,77
83261,129,64,77
83262,128,65,77
83263,129,65,76
83264,130,64,76
83265,131,64,77
83266,132,65,77
83267,133,66,77
83268,134,67,77
83269,135,66,77
83270,136,66,78
83271,137,67,78
83272,138,67,79
83273,139,67,78
83274,140,68,78
83275,139,69,78
83276,140,69,77
83277,141,68,77
83278,140,68,78
83279,139,68,79
83280,138,67,79
83281,137,67,78
83282,138,67,77
83283,139,67,78
83284,138,67,77
83285,137,67,76
83286,136,67,77
83287,135,67,78
83288,134,67,79
83289,135,67,78
83290,134,67,77
83291,133,68,77
83292,132,68,76
83293,131,69,76
83294,132,69,77
83295,133,69,78
83296,132,69,79
83297,133,68,79
83298,134,69,79
83299,133,69,80
83300,132,68,80
83301,133,67,80
83302,134,68,80
83303,135,67,80
83304,136,66,80
83305,135,66,81
83306,134,67,81
83307,135,67,82
83308,136,68,82
83309,137,68,83
83310,138,68,82
83311,137,68,83
83312,136,67,83
83313,135,67,82
83314,134,67,83
83315,133,66,83
83316,132,65,83
83317,133,65,82
83318,132,66,82
83319,131,66,83
83320,130,66,82
83321,131,66,81
83322,132,65,81
83323,133,65,80
83324,134,64,80
83325,135,64,79
83326,134,64,78
83327,133,65,78
83328,132,65,79
83329,131,65,78
83330,132,65,79
83331,133,65,78
83332,134,65,79
83333,133,65,80
83334,132,66,80
83335,133,66,81
83336,132,65,81
83337,131,64,81
83338,132,63,81
83339,133,62,81
83340,132,62,82
83341,131,62,81
83342,132,63,81
83343,131,64,81
83344,130,65,81
83345,129,65,80
83346,130,65,81
83347,129,64,81
83348,128,63,81
83349,129,63,82
83350,128,63,81
83351,129,63,80
83352,130,62,80
83353,129,62,81
83354,130,62,80
83355,131,61,80
83356,132,62,80
83357,133,61,80
83358,134,61,81
83359,133,60,81
83360,134,61,81
83361,135,61,80
83362,136,62,80
83363,137,62,79
83364,138,62,80
83365,139,62,81
83366,140,63,81
83367,139,64,81
83368,138,64,82
83369,137,64,81
83370,136,64,80
83371,135,64,81
83372,136,63,81
83373,137,64,81
83374,136,64,82
83375,135,64,81
83376,134,65,81
83377,133,66,81
83378,132,65,81
83379,131,64,81
83380,130,63,81
83381,131,64,81
83382,132,64,80
83383,133,65,80
83384,134,64,80
83385,135,65,80
83386,134,65,79
83387,133,65,78
83388,134,65,77
83389,133,65,76
83390,132,66,76
83391,133,67,76
83392,132,68,76
83393,131,67,76
83394,130,66,76
83395,129,66,75
83396,130,66,76
83397,129,67,76
83398,130,68,76
83399,129,68,75
83400,128,68,74
83401,127,67,74
83402,126,66,74
83403,125,65,74
83404,126,65,73
83405,127,65,74
83406,126,65,73
83407,125,65,74
83408,126,65,75
83409,125,65,74
83410,126,65,75
83411,127,65,74
83412,126,64,74
83413,127,64,75
83414,128,64,76
83415,129,65,76
83416,130,66,76
83417,129,67,76
83418,128,67,77
83419,127,67,76
83420,128,68,76
83421,127,67,76
83422,126,66,76
83423,125,66,75
83424,124,66,74
83425,123,66,75
83426,122,66,74
83427,123,66,73
83428,124,66,74
83429,123,65,74
83430,124,66,74
83431,125,67,74
83432,124,66,74
83433,123,65,74
83434,124,66,74
83435,123,66,73
83436,124,67,73
83437,123,67,72
83438,124,66,72
83439,123,67,72
83440,122,66,72
83441,123,65,72
83442,124,64,72
83443,125,64,73
83444,124,65,73
83445,125,65,72
83446,126,65,73
83447,125,65,74
83448,124,65,75
83449,125,65,74
83450,126,66,74
83451,127,67,74
83452,128,67,75
83453,127,67,74
83454,126,66,74
83455,127,66,75
83456,126,65,75
83457,127,65,74
83458,128,65,73
83459,127,65,74
83460,126,65,75
83461,127,64,75
83462,126,64,74
83463,127,63,74
83464,128,63,75
83465,129,64,75
83466,130,63,75
83467,129,63,76
83468,130,63,75
83469,129,63,74
83470,130,64,74
83471,131,65,74
83472,132,66,74
83473,131,67,74
83474,130,66,74
83475,129,66,75
83476,130,67,75
83477,131,67,74
83478,132,68,74
83479,133,68,75
83480,134,67,75
83481,133,66,75
83482,132,66,76
83483,131,65,76
83484,130,65,75
83485,131,65,76
83486,132,66,76
83487,131,66,75
83488,130,66,74
83489,129,66,73
83490,130,67,73
83491,131,67,72
83492,132,66,72
83493,131,66,73
83494,130,67,73
83495,129,68,73
83496,130,67,73
83497,131,68,73
83498,130,68,74
83499,129,67,74
83500,128,67,75
83501,129,67,76
83502,130,67,77
83503,129,66,77
83504,130,66,76
83505,129,66,77
83506,130,66,78
83507,131,66,79
83508,130,67,79
83509,129,67,80
83510,130,66,80
83511,129,67,80
83512,128,67,81
83513,129,67,80
83514,128,67,79
83515,129,68,79
83516,130,68,78
83517,131,68,77
83518,130,67,77
83519,131,67,76
83520,130,68,76
83521,131,69,76
83522,132,69,77
83523,131,69,76
83524,130,68,76
83525,131,67,76
83526,130,66,76
83527,129,67,76
83528,130,68,76
83529,129,67,76
83530,130,67,77
83531,131,66,77
83532,130,67,77
83533,131,68,77
83534,132,68,78
83535,131,67,78
83536,132,68,78
83537,133,67,78
83538,132,66,78
83539,133,65,78
83540,134,65,79
83541,133,64,79
83542,132,64,80
83543,131,64,81
83544,132,64,82
83545,131,64,83
83546,130,65,83
83547,129,65,82
83548,130,65,81
83549,129,65,80
83550,130,65,81
83551,129,66,81
83552,130,66,82
83553,129,66,81
83554,130,67,81
83555,131,67,80
83556,130,67,81
83557,131,68,81
83558,130,68,82
83559,131,68,83
83560,132,67,83
83561,133,66,83
83562,134,66,82
83563,135,65,82
83564,134,64,82
83565,133,64,83
83566,132,64,84
83567,131,63,84
83568,132,64,84
83569,133,63,84
83570,134,64,84
83571,133,64,83
83572,132,65,83
83573,133,65,82
83574,134,65,83
83575,135,64,83
83576,136,64,82
83577,135,64,81
83578,136,64,82
83579,137,63,82
83580,136,64,82
83581,135,64,81
83582,136,63,81
83583,137,63,82
83584,138,62,82
83585,139,62,83
83586,140,61,83
83587,141,62,83
83588,142,62,84
83589,141,62,83
83590,140,61,83
83591,139,61,82
83592,140,61,83
83593,141,61,82
83594,142,62,82
83595,141,62,83
83596,142,62,84
83597,141,62,85
83598,142,63,85
83599,143,63,84
83600,142,64,84
83601,141,64,83
83602,140,64,84
83603,139,65,84
83604,138,65,85
83605,137,65,86
83606,138,65,87
83607,139,65,88
83608,140,64,88
83609,141,64,87
83610,142,63,87
83611,143,64,87
83612,142,65,87
83613,143,66,87
83614,142,67,87
83615,143,68,87
83616,142,69,87
83617,143,68,87
83618,142,68,88
83619,141,69,88
83620,140,68,88
83621,141,68,89
83622,140,68,90
83623,139,69,90
83624,140,69,91
83625,141,68,91
83626,140,67,91
83627,139,67,92
83628,138,66,92
83629,137,65,92
83630,138,64,92
83631,139,65,92
83632,140,64,92
83633,141,65,92
83634,140,65,93
83635,141,65,94
83636,142,65,95
83637,141,66,95
83638,142,66,96
83639,143,66,97
83640,142,65,97
83641,141,66,97
83642,140,67,97
83643,141,66,97
83644,140,67,97
83645,139,68,97
83646,140,69,97
83647,141,70,97
83648,142,71,97
83649,143,70,97
83650,144,71,97
83651,143,72,97
83652,144,73,97
83653,145,74,97
83654,144,74,98
83655,143,74,97
83656,144,74,98
83657,143,74,99
83658,142,75,99
83659,143,76,99
83660,142,76,100
83661,141,76,99
83662,142,76,98
83663,143,76,99
83664,142,76,100
83665,141,76,101
83666,142,76,102
83667,143,76,101
83668,144,75,101
83669,145,75,102
83670,146,76,102
83671,145,77,102
83672,144,77,101
83673,145,76,101
83674,144,77,101
83675,145,76,101
83676,146,76,102
83677,145,75,102
83678,144,76,102
83679,145,77,102
83680,146,77,101
83681,147,77,100
83682,146,77,99
83683,147,77,98
83684,146,77,97
83685,147,76,97
83686,148,77,97
83687,149,78,97
83688,148,78,96
83689,149,78,97
83690,148,78,98
83691,149,78,97
83692,148,79,97
83693,147,78,97
83694,146,77,97
83695,145,77,98
83696,146,77,97
83697,145,76,97
83698,144,77,97
83699,143,76,97
83700,144,77,97
83701,143,78,97
83702,144,78,98
83703,145,78,97
83704,144,78,98
83705,143,78,99
83706,142,78,100
83707,141,78,99
83708,142,78,100
83709,141,78,99
83710,140,79,99
83711,139,80,99
83712,138,80,100
83713,137,79,100
83714,138,79,99
83715,137,79,100
83716,136,79,101
83717,137,79,100
83718,136,78,100
83719,135,78,99
83720,134,78,98
83721,133,77,98
83722,134,77,99
83723,135,77,98
83724,136,77,97
83725,137,78,97
83726,136,78,96
83727,135,78,95
83728,134,78,94
83729,133,78,93
83730,134,78,92
83731,135,78,93
83732,134,79,93
83733,135,79,92
83734,136,79,91
83735,135,79,90
83736,136,80,90
83737,135,80,89
83738,136,80,88
83739,135,79,88
83740,134,78,88
83741,135,77,88
83742,134,76,88
83743,135,76,87
83744,136,76,88
83745,137,77,88
83746,136,77,87
83747,137,78,87
83748,138,78,86
83749,139,79,86
83750,140,79,87
83751,139,78,87
83752,140,78,88
83753,139,79,88
83754,140,80,88
83755,141,80,89
83756,142,81,89
83757,143,81,90
83758,142,81,89
83759,143,80,89
83760,144,81,89
83761,145,80,89
83762,146,81,89
83763,145,82,89
83764,144,83,89
83765,143,84,89
83766,144,85,89
83767,145,86,89
83768,144,86,88
83769,143,85,88
83770,142,84,88
83771,143,85,88
83772,142,85,87
83773,141,85,88
83774,140,85,87
83775,139,86,87
83776,138,85,87
83777,137,84,87
83778,136,83,87
83779,137,83,86
83780,136,83,85
83781,137,84,85
83782,136,84,86
83783,137,83,86
83784,138,83,85
83785,137,82,85
83786,138,81,85
83787,137,80,85
83788,138,79,85
83789,137,78,85
83790,136,77,85
83791,137,77,86
83792,136,77,87
83793,135,77,86
83794,134,76,86
83795,133,77,86
83796,132,78,86
83797,133,78,85
83798,132,77,85
83799,133,78,85
83800,134,79,85
83801,133,79,86
83802,132,79,85
83803,131,78,85
83804,132,78,86
83805,131,78,87
83806,132,79,87
83807,133,79,88
83808,132,79,87
83809,131,80,87
83810,132,79,87
83811,131,79,86
83812,130,79,87
83813,131,80,87
83814,132,81,87
83815,133,81,86
83816,134,81,85
83817,133,81,86
83818,134,82,86
83819,135,82,87
83820,136,82,88
83821,135,82,89
83822,136,82,88
83823,137,82,87
83824,136,81,87
83825,137,81,88
83826,136,80,88
83827,137,80,89
83828,136,81,89
83829,135,81,90
83830,134,80,90
83831,133,79,90
83832,132,79,91
83833,131,78,91
83834,132,78,90
83835,133,78,91
83836,132,78,92
83837,131,78,93
83838,132,77,93
83839,131,77,92
83840,130,76,92
83841,129,77,92
83842,128,77,93
83843,129,77,94
83844,130,76,94
83845,129,76,93
83846,130,75,93
83847,129,76,93
83848,130,76,94
83849,129,75,94
83850,128,74,94
83851,127,74,95
83852,128,74,96
83853,129,74,97
83854,130,74,98
83855,131,73,98
83856,130,72,98
83857,129,72,97
83858,128,71,97
83859,129,71,98
83860,130,70,98
83861,131,70,97
83862,132,70,98
83863,131,70,99
83864,132,71,99
83865,133,71,98
83866,134,70,98
83867,133,70,99
83868,132,69,99
83869,131,70,99
83870,130,71,99
83871,131,71,100
83872,132,71,101
83873,131,71,102
83874,132,70,102
83875,131,70,103
83876,132,69,103
83877,131,69,104
83878,130,69,103
83879,129,69,104
83880,128,70,104
83881,129,70,105
83882,128,71,105
83883,129,71,106
83884,130,71,107
83885,129,70,107
83886,128,71,107
83887,127,70,107
83888,128,71,107
83889,127,70,107
83890,128,69,107
83891,127,68,107
83892,128,69,107
83893,129,69,106
83894,130,69,107
83895,129,68,107
83896,128,68,106
83897,129,69,106
83898,130,70,106
83899,131,69,106
83900,132,69,107
83901,131,69,106
83902,132,69,107
83903,133,69,106
83904,134,70,106
83905,133,70,105
83906,132,69,105
83907,131,70,105
83908,132,70,106
83909,133,70,105
83910,134,71,105
83911,135,71,104
83912,136,70,104
83913,137,71,104
83914,138,71,105
83915,137,71,104
83916,138,70,104
83917,139,70,103
83918,140,69,103
83919,139,69,102
83920,140,69,103
83921,139,70,103
83922,138,71,103
83923,137,71,104
83924,138,72,104
83925,137,72,103
83926,136,71,103
83927,137,70,103
83928,136,69,103
83929,137,69,104
83930,138,69,103
83931,137,68,103
83932,136,68,102
83933,137,68,103
83934,138,67,103
83935,137,66,103
83936,136,65,103
83937,137,66,103
83938,138,67,103
83939,139,67,102
83940,140,67,103
83941,139,68,103
83942,140,69,103
83943,139,69,104
83944,138,68,104
83945,139,68,103
83946,138,68,104
83947,139,68,103
83948,138,68,104
83949,139,68,105
83950,138,68,104
83951,137,68,103
83952,136,69,103
83953,135,69,102
83954,136,68,102
83955,137,68,101
83956,136,68,102
83957,135,67,102
83958,136,68,102
83959,135,68,103
83960,136,69,103
83961,137,69,104
83962,138,70,104
83963,137,70,103
83964,136,69,103
83965,135,69,104
83966,134,68,104
83967,135,67,104
83968,136,68,104
83969,135,69,104
83970,136,68,104
83971,137,68,103
83972,136,67,103
83973,135,67,102
83974,134,67,101
83975,133,67,100
83976,132,68,100
83977,131,68,99
83978,132,68,98
83979,131,68,97
83980,132,69,97
83981,131,69,98
83982,132,68,98
83983,131,68,97
83984,130,68,98
83985,129,68,97
83986,130,68,96
83987,131,67,96
83988,130,66,96
83989,131,65,96
83990,130,65,97
